EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100809) of UNITED KINGDOM, RADCLIFFE METEOROLOGICAL STATION OXFORD (STAID: 274)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   274,100809,18400623,    8,    0
   274,100809,18400624,    0,    0
   274,100809,18400625,    0,    0
   274,100809,18400626,    0,    0
   274,100809,18400627,    0,    0
   274,100809,18400628,    0,    0
   274,100809,18400629,    0,    0
   274,100809,18400630,    0,    0
   274,100809,18400701,    0,    0
   274,100809,18400702,   32,    0
   274,100809,18400703,   14,    0
   274,100809,18400704,    0,    0
   274,100809,18400705,    0,    0
   274,100809,18400706,   12,    0
   274,100809,18400707,    5,    0
   274,100809,18400708,   48,    0
   274,100809,18400709,    0,    0
   274,100809,18400710,    8,    0
   274,100809,18400711,    0,    0
   274,100809,18400712,    0,    0
   274,100809,18400713,    0,    0
   274,100809,18400714,    0,    0
   274,100809,18400715,    0,    0
   274,100809,18400716,    0,    0
   274,100809,18400717,    0,    0
   274,100809,18400718,    9,    0
   274,100809,18400719,   47,    0
   274,100809,18400720,   31,    0
   274,100809,18400721,   28,    0
   274,100809,18400722,    0,    0
   274,100809,18400723,    0,    0
   274,100809,18400724,    0,    0
   274,100809,18400725,    0,    0
   274,100809,18400726,   89,    0
   274,100809,18400727,   14,    0
   274,100809,18400728,    0,    0
   274,100809,18400729,    0,    0
   274,100809,18400730,   16,    0
   274,100809,18400731,    0,    0
   274,100809,18400801,    0,    0
   274,100809,18400802,    0,    0
   274,100809,18400803,    0,    0
   274,100809,18400804,    0,    0
   274,100809,18400805,    0,    0
   274,100809,18400806,    0,    0
   274,100809,18400807,   16,    0
   274,100809,18400808,    0,    0
   274,100809,18400809,    0,    0
   274,100809,18400810,    0,    0
   274,100809,18400811,   42,    0
   274,100809,18400812,   11,    0
   274,100809,18400813,    0,    0
   274,100809,18400814,    6,    0
   274,100809,18400815,   18,    0
   274,100809,18400816,    0,    0
   274,100809,18400817,  219,    0
   274,100809,18400818,    0,    0
   274,100809,18400819,  180,    0
   274,100809,18400820,    0,    0
   274,100809,18400821,    0,    0
   274,100809,18400822,    0,    0
   274,100809,18400823,    0,    0
   274,100809,18400824,    0,    0
   274,100809,18400825,    0,    0
   274,100809,18400826,    0,    0
   274,100809,18400827,    0,    0
   274,100809,18400828,    0,    0
   274,100809,18400829,    0,    0
   274,100809,18400830,    0,    0
   274,100809,18400831,    0,    0
   274,100809,18400901,    0,    0
   274,100809,18400902,  122,    0
   274,100809,18400903,   49,    0
   274,100809,18400904,    0,    0
   274,100809,18400905,    0,    0
   274,100809,18400906,    0,    0
   274,100809,18400907,    0,    0
   274,100809,18400908,    0,    0
   274,100809,18400909,    0,    0
   274,100809,18400910,   21,    0
   274,100809,18400911,    0,    0
   274,100809,18400912,    0,    0
   274,100809,18400913,    0,    0
   274,100809,18400914,   37,    0
   274,100809,18400915,   45,    0
   274,100809,18400916,   73,    0
   274,100809,18400917,    0,    0
   274,100809,18400918,    0,    0
   274,100809,18400919,    0,    0
   274,100809,18400920,    0,    0
   274,100809,18400921,   55,    0
   274,100809,18400922,   61,    0
   274,100809,18400923,   69,    0
   274,100809,18400924,  164,    0
   274,100809,18400925,    0,    0
   274,100809,18400926,   16,    0
   274,100809,18400927,    0,    0
   274,100809,18400928,   42,    0
   274,100809,18400929,    0,    0
   274,100809,18400930,    0,    0
   274,100809,18401001,    0,    0
   274,100809,18401002,    0,    0
   274,100809,18401003,    0,    0
   274,100809,18401004,    0,    0
   274,100809,18401005,   33,    0
   274,100809,18401006,    0,    0
   274,100809,18401007,    0,    0
   274,100809,18401008,    0,    0
   274,100809,18401009,    0,    0
   274,100809,18401010,    0,    0
   274,100809,18401011,    0,    0
   274,100809,18401012,    0,    0
   274,100809,18401013,    0,    0
   274,100809,18401014,    0,    0
   274,100809,18401015,    0,    0
   274,100809,18401016,    0,    0
   274,100809,18401017,   41,    0
   274,100809,18401018,   14,    0
   274,100809,18401019,    0,    0
   274,100809,18401020,    0,    0
   274,100809,18401021,    0,    0
   274,100809,18401022,    4,    0
   274,100809,18401023,   46,    0
   274,100809,18401024,    0,    0
   274,100809,18401025,    0,    0
   274,100809,18401026,   61,    0
   274,100809,18401027,    0,    0
   274,100809,18401028,    0,    0
   274,100809,18401029,   48,    0
   274,100809,18401030,    0,    0
   274,100809,18401031,    0,    0
   274,100809,18401101,   40,    0
   274,100809,18401102,    0,    0
   274,100809,18401103,    0,    0
   274,100809,18401104,   41,    0
   274,100809,18401105,   88,    0
   274,100809,18401106,  212,    0
   274,100809,18401107,   37,    0
   274,100809,18401108,    0,    0
   274,100809,18401109,    0,    0
   274,100809,18401110,    0,    0
   274,100809,18401111,    0,    0
   274,100809,18401112,    0,    0
   274,100809,18401113,  177,    0
   274,100809,18401114,    0,    0
   274,100809,18401115,    0,    0
   274,100809,18401116,   80,    0
   274,100809,18401117,  108,    0
   274,100809,18401118,   63,    0
   274,100809,18401119,   39,    0
   274,100809,18401120,    0,    0
   274,100809,18401121,   30,    0
   274,100809,18401122,    0,    0
   274,100809,18401123,    0,    0
   274,100809,18401124,    0,    0
   274,100809,18401125,    0,    0
   274,100809,18401126,    0,    0
   274,100809,18401127,    0,    0
   274,100809,18401128,    0,    0
   274,100809,18401129,    0,    0
   274,100809,18401130,    0,    0
   274,100809,18401201,    0,    0
   274,100809,18401202,    0,    0
   274,100809,18401203,    0,    0
   274,100809,18401204,    0,    0
   274,100809,18401205,    0,    0
   274,100809,18401206,    0,    0
   274,100809,18401207,    0,    0
   274,100809,18401208,  136,    0
   274,100809,18401209,    0,    0
   274,100809,18401210,    0,    0
   274,100809,18401211,    0,    0
   274,100809,18401212,    0,    0
   274,100809,18401213,    0,    0
   274,100809,18401214,    0,    0
   274,100809,18401215,    0,    0
   274,100809,18401216,    0,    0
   274,100809,18401217,    0,    0
   274,100809,18401218,    0,    0
   274,100809,18401219,    0,    0
   274,100809,18401220,    0,    0
   274,100809,18401221,    0,    0
   274,100809,18401222,    0,    0
   274,100809,18401223,    0,    0
   274,100809,18401224,    0,    0
   274,100809,18401225,    0,    0
   274,100809,18401226,    0,    0
   274,100809,18401227,    0,    0
   274,100809,18401228,    0,    0
   274,100809,18401229,    0,    0
   274,100809,18401230,    0,    0
   274,100809,18401231,   55,    0
   274,100809,18410101,    0,    0
   274,100809,18410102,    0,    0
   274,100809,18410103,   24,    0
   274,100809,18410104,    0,    0
   274,100809,18410105,    0,    0
   274,100809,18410106,    0,    0
   274,100809,18410107,    0,    0
   274,100809,18410108,    0,    0
   274,100809,18410109,    0,    0
   274,100809,18410110,    0,    0
   274,100809,18410111,    0,    0
   274,100809,18410112,    0,    0
   274,100809,18410113,    0,    0
   274,100809,18410114,  176,    0
   274,100809,18410115,    0,    0
   274,100809,18410116,  164,    0
   274,100809,18410117,    0,    0
   274,100809,18410118,   60,    0
   274,100809,18410119,   38,    0
   274,100809,18410120,    0,    0
   274,100809,18410121,    0,    0
   274,100809,18410122,   36,    0
   274,100809,18410123,    0,    0
   274,100809,18410124,    0,    0
   274,100809,18410125,    0,    0
   274,100809,18410126,   36,    0
   274,100809,18410127,    0,    0
   274,100809,18410128,    0,    0
   274,100809,18410129,    0,    0
   274,100809,18410130,   14,    0
   274,100809,18410131,   82,    0
   274,100809,18410201,    0,    0
   274,100809,18410202,    0,    0
   274,100809,18410203,    0,    0
   274,100809,18410204,    0,    0
   274,100809,18410205,    0,    0
   274,100809,18410206,    0,    0
   274,100809,18410207,    0,    0
   274,100809,18410208,    0,    0
   274,100809,18410209,    0,    0
   274,100809,18410210,    0,    0
   274,100809,18410211,   56,    0
   274,100809,18410212,    0,    0
   274,100809,18410213,    0,    0
   274,100809,18410214,   38,    0
   274,100809,18410215,   75,    0
   274,100809,18410216,    0,    0
   274,100809,18410217,   34,    0
   274,100809,18410218,    0,    0
   274,100809,18410219,   30,    0
   274,100809,18410220,   11,    0
   274,100809,18410221,    0,    0
   274,100809,18410222,    0,    0
   274,100809,18410223,    0,    0
   274,100809,18410224,   12,    0
   274,100809,18410225,    0,    0
   274,100809,18410226,    7,    0
   274,100809,18410227,    0,    0
   274,100809,18410228,    0,    0
   274,100809,18410301,   39,    0
   274,100809,18410302,  108,    0
   274,100809,18410303,    0,    0
   274,100809,18410304,   63,    0
   274,100809,18410305,   60,    0
   274,100809,18410306,    0,    0
   274,100809,18410307,    0,    0
   274,100809,18410308,    0,    0
   274,100809,18410309,    0,    0
   274,100809,18410310,    0,    0
   274,100809,18410311,    0,    0
   274,100809,18410312,    0,    0
   274,100809,18410313,    0,    0
   274,100809,18410314,    0,    0
   274,100809,18410315,    0,    0
   274,100809,18410316,    0,    0
   274,100809,18410317,    0,    0
   274,100809,18410318,    0,    0
   274,100809,18410319,    7,    0
   274,100809,18410320,   62,    0
   274,100809,18410321,   45,    0
   274,100809,18410322,   11,    0
   274,100809,18410323,    0,    0
   274,100809,18410324,    0,    0
   274,100809,18410325,    0,    0
   274,100809,18410326,   29,    0
   274,100809,18410327,    0,    0
   274,100809,18410328,    3,    0
   274,100809,18410329,   44,    0
   274,100809,18410330,    0,    0
   274,100809,18410331,   42,    0
   274,100809,18410401,    0,    0
   274,100809,18410402,    0,    0
   274,100809,18410403,    0,    0
   274,100809,18410404,   32,    0
   274,100809,18410405,    0,    0
   274,100809,18410406,    0,    0
   274,100809,18410407,   50,    0
   274,100809,18410408,   89,    0
   274,100809,18410409,    0,    0
   274,100809,18410410,    0,    0
   274,100809,18410411,    0,    0
   274,100809,18410412,    0,    0
   274,100809,18410413,   16,    0
   274,100809,18410414,    4,    0
   274,100809,18410415,   24,    0
   274,100809,18410416,    7,    0
   274,100809,18410417,    0,    0
   274,100809,18410418,    0,    0
   274,100809,18410419,   47,    0
   274,100809,18410420,    0,    0
   274,100809,18410421,    0,    0
   274,100809,18410422,    0,    0
   274,100809,18410423,   22,    0
   274,100809,18410424,  199,    0
   274,100809,18410425,    0,    0
   274,100809,18410426,    6,    0
   274,100809,18410427,    6,    0
   274,100809,18410428,   34,    0
   274,100809,18410429,    0,    0
   274,100809,18410430,    0,    0
   274,100809,18410501,    0,    0
   274,100809,18410502,    2,    0
   274,100809,18410503,    0,    0
   274,100809,18410504,   31,    0
   274,100809,18410505,   32,    0
   274,100809,18410506,   41,    0
   274,100809,18410507,  162,    0
   274,100809,18410508,   20,    0
   274,100809,18410509,    0,    0
   274,100809,18410510,    0,    0
   274,100809,18410511,   17,    0
   274,100809,18410512,    0,    0
   274,100809,18410513,    0,    0
   274,100809,18410514,    0,    0
   274,100809,18410515,    0,    0
   274,100809,18410516,    0,    0
   274,100809,18410517,    8,    0
   274,100809,18410518,    0,    0
   274,100809,18410519,   35,    0
   274,100809,18410520,   61,    0
   274,100809,18410521,   20,    0
   274,100809,18410522,   17,    0
   274,100809,18410523,    0,    0
   274,100809,18410524,    0,    0
   274,100809,18410525,    0,    0
   274,100809,18410526,    0,    0
   274,100809,18410527,    0,    0
   274,100809,18410528,    3,    0
   274,100809,18410529,    0,    0
   274,100809,18410530,    0,    0
   274,100809,18410531,    0,    0
   274,100809,18410601,    0,    0
   274,100809,18410602,    0,    0
   274,100809,18410603,    0,    0
   274,100809,18410604,    0,    0
   274,100809,18410605,    3,    0
   274,100809,18410606,   56,    0
   274,100809,18410607,    0,    0
   274,100809,18410608,    0,    0
   274,100809,18410609,    0,    0
   274,100809,18410610,    0,    0
   274,100809,18410611,    0,    0
   274,100809,18410612,    0,    0
   274,100809,18410613,    0,    0
   274,100809,18410614,    0,    0
   274,100809,18410615,    0,    0
   274,100809,18410616,    0,    0
   274,100809,18410617,    0,    0
   274,100809,18410618,    0,    0
   274,100809,18410619,   33,    0
   274,100809,18410620,   14,    0
   274,100809,18410621,    0,    0
   274,100809,18410622,    0,    0
   274,100809,18410623,    0,    0
   274,100809,18410624,    0,    0
   274,100809,18410625,  228,    0
   274,100809,18410626,  110,    0
   274,100809,18410627,   12,    0
   274,100809,18410628,  211,    0
   274,100809,18410629,   47,    0
   274,100809,18410630,    0,    0
   274,100809,18410701,   18,    0
   274,100809,18410702,    0,    0
   274,100809,18410703,   26,    0
   274,100809,18410704,    0,    0
   274,100809,18410705,    0,    0
   274,100809,18410706,  142,    0
   274,100809,18410707,   42,    0
   274,100809,18410708,    0,    0
   274,100809,18410709,    0,    0
   274,100809,18410710,  149,    0
   274,100809,18410711,    0,    0
   274,100809,18410712,   79,    0
   274,100809,18410713,    0,    0
   274,100809,18410714,    0,    0
   274,100809,18410715,   53,    0
   274,100809,18410716,    0,    0
   274,100809,18410717,    0,    0
   274,100809,18410718,    0,    0
   274,100809,18410719,    0,    0
   274,100809,18410720,   96,    0
   274,100809,18410721,   38,    0
   274,100809,18410722,   24,    0
   274,100809,18410723,    0,    0
   274,100809,18410724,    0,    0
   274,100809,18410725,    0,    0
   274,100809,18410726,    0,    0
   274,100809,18410727,    0,    0
   274,100809,18410728,    0,    0
   274,100809,18410729,    0,    0
   274,100809,18410730,    0,    0
   274,100809,18410731,    0,    0
   274,100809,18410801,   48,    0
   274,100809,18410802,    0,    0
   274,100809,18410803,  130,    0
   274,100809,18410804,  173,    0
   274,100809,18410805,    0,    0
   274,100809,18410806,   17,    0
   274,100809,18410807,    3,    0
   274,100809,18410808,   16,    0
   274,100809,18410809,    0,    0
   274,100809,18410810,    0,    0
   274,100809,18410811,  155,    0
   274,100809,18410812,   89,    0
   274,100809,18410813,    0,    0
   274,100809,18410814,   54,    0
   274,100809,18410815,  154,    0
   274,100809,18410816,    0,    0
   274,100809,18410817,    0,    0
   274,100809,18410818,   39,    0
   274,100809,18410819,    0,    0
   274,100809,18410820,    0,    0
   274,100809,18410821,    0,    0
   274,100809,18410822,    0,    0
   274,100809,18410823,   53,    0
   274,100809,18410824,    0,    0
   274,100809,18410825,   69,    0
   274,100809,18410826,    0,    0
   274,100809,18410827,    0,    0
   274,100809,18410828,    0,    0
   274,100809,18410829,    0,    0
   274,100809,18410830,    0,    0
   274,100809,18410831,    0,    0
   274,100809,18410901,    0,    0
   274,100809,18410902,    0,    0
   274,100809,18410903,    9,    0
   274,100809,18410904,  203,    0
   274,100809,18410905,   61,    0
   274,100809,18410906,    0,    0
   274,100809,18410907,    0,    0
   274,100809,18410908,   79,    0
   274,100809,18410909,    0,    0
   274,100809,18410910,    0,    0
   274,100809,18410911,    0,    0
   274,100809,18410912,    0,    0
   274,100809,18410913,    0,    0
   274,100809,18410914,    5,    0
   274,100809,18410915,    0,    0
   274,100809,18410916,   15,    0
   274,100809,18410917,    3,    0
   274,100809,18410918,    0,    0
   274,100809,18410919,    0,    0
   274,100809,18410920,    0,    0
   274,100809,18410921,    0,    0
   274,100809,18410922,    9,    0
   274,100809,18410923,  106,    0
   274,100809,18410924,   75,    0
   274,100809,18410925,   76,    0
   274,100809,18410926,  105,    0
   274,100809,18410927,  137,    0
   274,100809,18410928,  142,    0
   274,100809,18410929,   58,    0
   274,100809,18410930,  297,    0
   274,100809,18411001,   27,    0
   274,100809,18411002,   28,    0
   274,100809,18411003,    0,    0
   274,100809,18411004,    0,    0
   274,100809,18411005,    0,    0
   274,100809,18411006,  107,    0
   274,100809,18411007,   17,    0
   274,100809,18411008,   22,    0
   274,100809,18411009,   13,    0
   274,100809,18411010,    0,    0
   274,100809,18411011,  136,    0
   274,100809,18411012,   45,    0
   274,100809,18411013,   50,    0
   274,100809,18411014,   22,    0
   274,100809,18411015,   11,    0
   274,100809,18411016,   96,    0
   274,100809,18411017,    1,    0
   274,100809,18411018,    8,    0
   274,100809,18411019,  179,    0
   274,100809,18411020,    0,    0
   274,100809,18411021,   24,    0
   274,100809,18411022,    0,    0
   274,100809,18411023,    9,    0
   274,100809,18411024,   78,    0
   274,100809,18411025,    0,    0
   274,100809,18411026,   10,    0
   274,100809,18411027,    0,    0
   274,100809,18411028,   31,    0
   274,100809,18411029,    0,    0
   274,100809,18411030,    0,    0
   274,100809,18411031,   13,    0
   274,100809,18411101,   36,    0
   274,100809,18411102,    7,    0
   274,100809,18411103,    0,    0
   274,100809,18411104,    0,    0
   274,100809,18411105,    0,    0
   274,100809,18411106,    0,    0
   274,100809,18411107,    0,    0
   274,100809,18411108,    0,    0
   274,100809,18411109,    0,    0
   274,100809,18411110,    0,    0
   274,100809,18411111,    0,    0
   274,100809,18411112,  116,    0
   274,100809,18411113,    0,    0
   274,100809,18411114,   69,    0
   274,100809,18411115,    0,    0
   274,100809,18411116,   46,    0
   274,100809,18411117,    0,    0
   274,100809,18411118,   39,    0
   274,100809,18411119,  103,    0
   274,100809,18411120,   30,    0
   274,100809,18411121,   43,    0
   274,100809,18411122,   51,    0
   274,100809,18411123,    7,    0
   274,100809,18411124,    5,    0
   274,100809,18411125,    0,    0
   274,100809,18411126,    0,    0
   274,100809,18411127,   11,    0
   274,100809,18411128,   23,    0
   274,100809,18411129,  227,    0
   274,100809,18411130,  133,    0
   274,100809,18411201,    7,    0
   274,100809,18411202,   18,    0
   274,100809,18411203,   48,    0
   274,100809,18411204,   47,    0
   274,100809,18411205,   18,    0
   274,100809,18411206,   90,    0
   274,100809,18411207,   62,    0
   274,100809,18411208,   50,    0
   274,100809,18411209,    0,    0
   274,100809,18411210,   44,    0
   274,100809,18411211,    6,    0
   274,100809,18411212,   18,    0
   274,100809,18411213,    2,    0
   274,100809,18411214,   18,    0
   274,100809,18411215,    3,    0
   274,100809,18411216,   25,    0
   274,100809,18411217,    3,    0
   274,100809,18411218,    0,    0
   274,100809,18411219,    0,    0
   274,100809,18411220,    0,    0
   274,100809,18411221,    0,    0
   274,100809,18411222,    0,    0
   274,100809,18411223,   12,    0
   274,100809,18411224,   21,    0
   274,100809,18411225,    9,    0
   274,100809,18411226,   18,    0
   274,100809,18411227,    0,    0
   274,100809,18411228,    0,    0
   274,100809,18411229,    0,    0
   274,100809,18411230,    0,    0
   274,100809,18411231,   15,    0
   274,100809,18420101,    0,    0
   274,100809,18420102,    0,    0
   274,100809,18420103,    0,    0
   274,100809,18420104,    0,    0
   274,100809,18420105,    0,    0
   274,100809,18420106,    0,    0
   274,100809,18420107,    0,    0
   274,100809,18420108,    0,    0
   274,100809,18420109,    0,    0
   274,100809,18420110,    0,    0
   274,100809,18420111,    0,    0
   274,100809,18420112,   31,    0
   274,100809,18420113,   13,    0
   274,100809,18420114,   33,    0
   274,100809,18420115,   25,    0
   274,100809,18420116,    0,    0
   274,100809,18420117,   57,    0
   274,100809,18420118,    0,    0
   274,100809,18420119,    0,    0
   274,100809,18420120,    0,    0
   274,100809,18420121,    0,    0
   274,100809,18420122,    0,    0
   274,100809,18420123,   66,    0
   274,100809,18420124,    0,    0
   274,100809,18420125,    0,    0
   274,100809,18420126,    0,    0
   274,100809,18420127,  165,    0
   274,100809,18420128,    0,    0
   274,100809,18420129,   24,    0
   274,100809,18420130,    0,    0
   274,100809,18420131,    0,    0
   274,100809,18420201,   16,    0
   274,100809,18420202,    0,    0
   274,100809,18420203,    0,    0
   274,100809,18420204,    0,    0
   274,100809,18420205,    0,    0
   274,100809,18420206,    0,    0
   274,100809,18420207,    0,    0
   274,100809,18420208,   80,    0
   274,100809,18420209,   16,    0
   274,100809,18420210,    0,    0
   274,100809,18420211,    0,    0
   274,100809,18420212,   60,    0
   274,100809,18420213,    4,    0
   274,100809,18420214,   14,    0
   274,100809,18420215,    0,    0
   274,100809,18420216,    0,    0
   274,100809,18420217,    0,    0
   274,100809,18420218,    0,    0
   274,100809,18420219,    0,    0
   274,100809,18420220,    0,    0
   274,100809,18420221,    0,    0
   274,100809,18420222,   24,    0
   274,100809,18420223,    0,    0
   274,100809,18420224,  115,    0
   274,100809,18420225,   70,    0
   274,100809,18420226,    0,    0
   274,100809,18420227,    0,    0
   274,100809,18420228,   48,    0
   274,100809,18420301,   81,    0
   274,100809,18420302,    0,    0
   274,100809,18420303,   65,    0
   274,100809,18420304,    0,    0
   274,100809,18420305,    0,    0
   274,100809,18420306,    0,    0
   274,100809,18420307,    0,    0
   274,100809,18420308,    4,    0
   274,100809,18420309,   32,    0
   274,100809,18420310,  177,    0
   274,100809,18420311,    0,    0
   274,100809,18420312,    7,    0
   274,100809,18420313,    0,    0
   274,100809,18420314,   18,    0
   274,100809,18420315,    0,    0
   274,100809,18420316,    0,    0
   274,100809,18420317,    0,    0
   274,100809,18420318,   13,    0
   274,100809,18420319,    6,    0
   274,100809,18420320,    7,    0
   274,100809,18420321,    5,    0
   274,100809,18420322,    0,    0
   274,100809,18420323,    0,    0
   274,100809,18420324,    8,    0
   274,100809,18420325,    0,    0
   274,100809,18420326,   10,    0
   274,100809,18420327,    0,    0
   274,100809,18420328,    0,    0
   274,100809,18420329,    0,    0
   274,100809,18420330,    5,    0
   274,100809,18420331,    0,    0
   274,100809,18420401,   21,    0
   274,100809,18420402,   14,    0
   274,100809,18420403,    0,    0
   274,100809,18420404,    0,    0
   274,100809,18420405,    0,    0
   274,100809,18420406,    0,    0
   274,100809,18420407,    0,    0
   274,100809,18420408,    0,    0
   274,100809,18420409,    0,    0
   274,100809,18420410,    0,    0
   274,100809,18420411,    0,    0
   274,100809,18420412,    0,    0
   274,100809,18420413,    0,    0
   274,100809,18420414,    0,    0
   274,100809,18420415,    5,    0
   274,100809,18420416,    0,    0
   274,100809,18420417,    4,    0
   274,100809,18420418,    0,    0
   274,100809,18420419,    0,    0
   274,100809,18420420,    0,    0
   274,100809,18420421,    0,    0
   274,100809,18420422,    0,    0
   274,100809,18420423,    0,    0
   274,100809,18420424,    5,    0
   274,100809,18420425,    0,    0
   274,100809,18420426,   25,    0
   274,100809,18420427,    0,    0
   274,100809,18420428,    0,    0
   274,100809,18420429,    0,    0
   274,100809,18420430,    0,    0
   274,100809,18420501,    0,    0
   274,100809,18420502,    0,    0
   274,100809,18420503,    0,    0
   274,100809,18420504,    8,    0
   274,100809,18420505,    0,    0
   274,100809,18420506,   38,    0
   274,100809,18420507,    4,    0
   274,100809,18420508,   36,    0
   274,100809,18420509,    7,    0
   274,100809,18420510,    4,    0
   274,100809,18420511,    0,    0
   274,100809,18420512,   65,    0
   274,100809,18420513,    0,    0
   274,100809,18420514,    0,    0
   274,100809,18420515,    0,    0
   274,100809,18420516,    0,    0
   274,100809,18420517,    0,    0
   274,100809,18420518,    0,    0
   274,100809,18420519,    0,    0
   274,100809,18420520,   57,    0
   274,100809,18420521,   31,    0
   274,100809,18420522,   14,    0
   274,100809,18420523,    0,    0
   274,100809,18420524,    0,    0
   274,100809,18420525,   15,    0
   274,100809,18420526,   75,    0
   274,100809,18420527,    0,    0
   274,100809,18420528,   25,    0
   274,100809,18420529,    0,    0
   274,100809,18420530,    0,    0
   274,100809,18420531,    0,    0
   274,100809,18420601,    0,    0
   274,100809,18420602,    0,    0
   274,100809,18420603,    0,    0
   274,100809,18420604,    0,    0
   274,100809,18420605,    0,    0
   274,100809,18420606,    0,    0
   274,100809,18420607,    0,    0
   274,100809,18420608,    0,    0
   274,100809,18420609,    0,    0
   274,100809,18420610,    0,    0
   274,100809,18420611,    0,    0
   274,100809,18420612,    0,    0
   274,100809,18420613,    0,    0
   274,100809,18420614,    0,    0
   274,100809,18420615,   59,    0
   274,100809,18420616,    0,    0
   274,100809,18420617,    0,    0
   274,100809,18420618,    0,    0
   274,100809,18420619,   41,    0
   274,100809,18420620,   44,    0
   274,100809,18420621,    0,    0
   274,100809,18420622,  220,    0
   274,100809,18420623,    4,    0
   274,100809,18420624,   20,    0
   274,100809,18420625,    0,    0
   274,100809,18420626,   41,    0
   274,100809,18420627,    0,    0
   274,100809,18420628,    0,    0
   274,100809,18420629,    0,    0
   274,100809,18420630,    0,    0
   274,100809,18420701,  323,    0
   274,100809,18420702,    6,    0
   274,100809,18420703,    0,    0
   274,100809,18420704,   14,    0
   274,100809,18420705,    0,    0
   274,100809,18420706,    0,    0
   274,100809,18420707,    0,    0
   274,100809,18420708,   37,    0
   274,100809,18420709,   34,    0
   274,100809,18420710,    8,    0
   274,100809,18420711,    0,    0
   274,100809,18420712,   22,    0
   274,100809,18420713,    5,    0
   274,100809,18420714,    0,    0
   274,100809,18420715,    0,    0
   274,100809,18420716,    0,    0
   274,100809,18420717,    0,    0
   274,100809,18420718,    0,    0
   274,100809,18420719,    0,    0
   274,100809,18420720,   85,    0
   274,100809,18420721,   43,    0
   274,100809,18420722,    0,    0
   274,100809,18420723,    0,    0
   274,100809,18420724,    0,    0
   274,100809,18420725,    0,    0
   274,100809,18420726,    0,    0
   274,100809,18420727,    0,    0
   274,100809,18420728,   11,    0
   274,100809,18420729,    0,    0
   274,100809,18420730,    0,    0
   274,100809,18420731,    0,    0
   274,100809,18420801,    0,    0
   274,100809,18420802,    0,    0
   274,100809,18420803,    0,    0
   274,100809,18420804,    0,    0
   274,100809,18420805,    0,    0
   274,100809,18420806,    0,    0
   274,100809,18420807,   39,    0
   274,100809,18420808,    0,    0
   274,100809,18420809,    0,    0
   274,100809,18420810,    0,    0
   274,100809,18420811,  176,    0
   274,100809,18420812,    0,    0
   274,100809,18420813,    0,    0
   274,100809,18420814,    0,    0
   274,100809,18420815,    0,    0
   274,100809,18420816,    0,    0
   274,100809,18420817,    0,    0
   274,100809,18420818,    0,    0
   274,100809,18420819,    0,    0
   274,100809,18420820,   18,    0
   274,100809,18420821,    0,    0
   274,100809,18420822,   13,    0
   274,100809,18420823,    0,    0
   274,100809,18420824,    0,    0
   274,100809,18420825,   56,    0
   274,100809,18420826,    3,    0
   274,100809,18420827,    0,    0
   274,100809,18420828,    0,    0
   274,100809,18420829,    0,    0
   274,100809,18420830,    0,    0
   274,100809,18420831,    5,    0
   274,100809,18420901,    0,    0
   274,100809,18420902,  220,    0
   274,100809,18420903,    0,    0
   274,100809,18420904,    0,    0
   274,100809,18420905,    0,    0
   274,100809,18420906,    0,    0
   274,100809,18420907,    0,    0
   274,100809,18420908,  123,    0
   274,100809,18420909,  156,    0
   274,100809,18420910,    5,    0
   274,100809,18420911,    5,    0
   274,100809,18420912,    0,    0
   274,100809,18420913,    0,    0
   274,100809,18420914,    0,    0
   274,100809,18420915,    0,    0
   274,100809,18420916,    0,    0
   274,100809,18420917,    0,    0
   274,100809,18420918,   24,    0
   274,100809,18420919,    0,    0
   274,100809,18420920,   18,    0
   274,100809,18420921,    0,    0
   274,100809,18420922,    0,    0
   274,100809,18420923,   12,    0
   274,100809,18420924,   63,    0
   274,100809,18420925,    0,    0
   274,100809,18420926,    4,    0
   274,100809,18420927,    0,    0
   274,100809,18420928,   39,    0
   274,100809,18420929,    8,    0
   274,100809,18420930,    0,    0
   274,100809,18421001,    0,    0
   274,100809,18421002,    0,    0
   274,100809,18421003,    0,    0
   274,100809,18421004,    0,    0
   274,100809,18421005,    0,    0
   274,100809,18421006,    0,    0
   274,100809,18421007,    0,    0
   274,100809,18421008,    0,    0
   274,100809,18421009,    0,    0
   274,100809,18421010,    0,    0
   274,100809,18421011,    0,    0
   274,100809,18421012,    0,    0
   274,100809,18421013,    0,    0
   274,100809,18421014,    0,    0
   274,100809,18421015,    0,    0
   274,100809,18421016,    0,    0
   274,100809,18421017,    0,    0
