EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : maximum temperature in 0.1 &#176;C
30-34 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105790) of UNITED KINGDOM, YEOVILTON (STAID: 1812)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TX, Q_TX
  1812,105790,19741214,  103,    0
  1812,105790,19741215,  124,    0
  1812,105790,19741216,   83,    0
  1812,105790,19741217,  100,    0
  1812,105790,19741218,  108,    0
  1812,105790,19741219,  120,    0
  1812,105790,19741220,  117,    0
  1812,105790,19741221,  130,    0
  1812,105790,19741222,  117,    0
  1812,105790,19741223,   97,    0
  1812,105790,19741224,  139,    0
  1812,105790,19741225,  125,    0
  1812,105790,19741226,  140,    0
  1812,105790,19741227,  148,    0
  1812,105790,19741228,  128,    0
  1812,105790,19741229,   80,    0
  1812,105790,19741230,   98,    0
  1812,105790,19741231,   99,    0
  1812,105790,19750101,   92,    0
  1812,105790,19750102,   99,    0
  1812,105790,19750103,   87,    0
  1812,105790,19750104,  113,    0
  1812,105790,19750105,  110,    0
  1812,105790,19750106,  119,    0
  1812,105790,19750107,  121,    0
  1812,105790,19750108,  104,    0
  1812,105790,19750109,  109,    0
  1812,105790,19750110,  128,    0
  1812,105790,19750111,  116,    0
  1812,105790,19750112,  113,    0
  1812,105790,19750113,  114,    0
  1812,105790,19750114,  129,    0
  1812,105790,19750115,   84,    0
  1812,105790,19750116,   90,    0
  1812,105790,19750117,   57,    0
  1812,105790,19750118,   98,    0
  1812,105790,19750119,   83,    0
  1812,105790,19750120,  107,    0
  1812,105790,19750121,  112,    0
  1812,105790,19750122,  102,    0
  1812,105790,19750123,  119,    0
  1812,105790,19750124,  120,    0
  1812,105790,19750125,  115,    0
  1812,105790,19750126,   91,    0
  1812,105790,19750127,  110,    0
  1812,105790,19750128,  122,    0
  1812,105790,19750129,  128,    0
  1812,105790,19750130,   99,    0
  1812,105790,19750131,  130,    0
  1812,105790,19750201,   91,    0
  1812,105790,19750202,   92,    0
  1812,105790,19750203,   56,    0
  1812,105790,19750204,   58,    0
  1812,105790,19750205,   85,    0
  1812,105790,19750206,  104,    0
  1812,105790,19750207,   90,    0
  1812,105790,19750208,   61,    0
  1812,105790,19750209,   89,    0
  1812,105790,19750210,   95,    0
  1812,105790,19750211,  100,    0
  1812,105790,19750212,   89,    0
  1812,105790,19750213,   91,    0
  1812,105790,19750214,   79,    0
  1812,105790,19750215,  103,    0
  1812,105790,19750216,  140,    0
  1812,105790,19750217,   71,    0
  1812,105790,19750218,   89,    0
  1812,105790,19750219,   85,    0
  1812,105790,19750220,   72,    0
  1812,105790,19750221,   99,    0
  1812,105790,19750222,  107,    0
  1812,105790,19750223,  118,    0
  1812,105790,19750224,   75,    0
  1812,105790,19750225,  102,    0
  1812,105790,19750226,  119,    0
  1812,105790,19750227,  121,    0
  1812,105790,19750228,  123,    0
  1812,105790,19750301,  113,    0
  1812,105790,19750302,  114,    0
  1812,105790,19750303,  102,    0
  1812,105790,19750304,  109,    0
  1812,105790,19750305,  101,    0
  1812,105790,19750306,  111,    0
  1812,105790,19750307,   93,    0
  1812,105790,19750308,   84,    0
  1812,105790,19750309,   85,    0
  1812,105790,19750310,   83,    0
  1812,105790,19750311,   70,    0
  1812,105790,19750312,   64,    0
  1812,105790,19750313,   46,    0
  1812,105790,19750314,   66,    0
  1812,105790,19750315,   65,    0
  1812,105790,19750316,   74,    0
  1812,105790,19750317,   65,    0
  1812,105790,19750318,   57,    0
  1812,105790,19750319,   79,    0
  1812,105790,19750320,   87,    0
  1812,105790,19750321,   96,    0
  1812,105790,19750322,  106,    0
  1812,105790,19750323,  107,    0
  1812,105790,19750324,  104,    0
  1812,105790,19750325,  110,    0
  1812,105790,19750326,   50,    0
  1812,105790,19750327,   65,    0
  1812,105790,19750328,   88,    0
  1812,105790,19750329,   76,    0
  1812,105790,19750330,   96,    0
  1812,105790,19750331,   84,    0
  1812,105790,19750401,   81,    0
  1812,105790,19750402,   59,    0
  1812,105790,19750403,   69,    0
  1812,105790,19750404,   58,    0
  1812,105790,19750405,   73,    0
  1812,105790,19750406,   98,    0
  1812,105790,19750407,   63,    0
  1812,105790,19750408,   69,    0
  1812,105790,19750409,   91,    0
  1812,105790,19750410,  132,    0
  1812,105790,19750411,  138,    0
  1812,105790,19750412,  144,    0
  1812,105790,19750413,  146,    0
  1812,105790,19750414,  139,    0
  1812,105790,19750415,  156,    0
  1812,105790,19750416,  130,    0
  1812,105790,19750417,  144,    0
  1812,105790,19750418,  142,    0
  1812,105790,19750419,  136,    0
  1812,105790,19750420,  116,    0
  1812,105790,19750421,  175,    0
  1812,105790,19750422,  176,    0
  1812,105790,19750423,  217,    0
  1812,105790,19750424,  213,    0
  1812,105790,19750425,  215,    0
  1812,105790,19750426,  161,    0
  1812,105790,19750427,  178,    0
  1812,105790,19750428,  129,    0
  1812,105790,19750429,  136,    0
  1812,105790,19750430,  146,    0
  1812,105790,19750501,  150,    0
  1812,105790,19750502,  144,    0
  1812,105790,19750503,  152,    0
  1812,105790,19750504,  150,    0
  1812,105790,19750505,  166,    0
  1812,105790,19750506,  189,    0
  1812,105790,19750507,  142,    0
  1812,105790,19750508,  136,    0
  1812,105790,19750509,  122,    0
  1812,105790,19750510,  144,    0
  1812,105790,19750511,  127,    0
  1812,105790,19750512,  142,    0
  1812,105790,19750513,  148,    0
  1812,105790,19750514,  151,    0
  1812,105790,19750515,  123,    0
  1812,105790,19750516,  125,    0
  1812,105790,19750517,  172,    0
  1812,105790,19750518,  197,    0
  1812,105790,19750519,  223,    0
  1812,105790,19750520,  203,    0
  1812,105790,19750521,  139,    0
  1812,105790,19750522,  134,    0
  1812,105790,19750523,  133,    0
  1812,105790,19750524,  126,    0
  1812,105790,19750525,  178,    0
  1812,105790,19750526,  193,    0
  1812,105790,19750527,  209,    0
  1812,105790,19750528,  161,    0
  1812,105790,19750529,  136,    0
  1812,105790,19750530,  152,    0
  1812,105790,19750531,  139,    0
  1812,105790,19750601,  130,    0
  1812,105790,19750602,  146,    0
  1812,105790,19750603,  151,    0
  1812,105790,19750604,  197,    0
  1812,105790,19750605,  238,    0
  1812,105790,19750606,  256,    0
  1812,105790,19750607,  257,    0
  1812,105790,19750608,  245,    0
  1812,105790,19750609,  249,    0
  1812,105790,19750610,  270,    0
  1812,105790,19750611,  278,    0
  1812,105790,19750612,  248,    0
  1812,105790,19750613,  212,    0
  1812,105790,19750614,  174,    0
  1812,105790,19750615,  170,    0
  1812,105790,19750616,  182,    0
  1812,105790,19750617,  177,    0
  1812,105790,19750618,  197,    0
  1812,105790,19750619,  227,    0
  1812,105790,19750620,  267,    0
  1812,105790,19750621,  252,    0
  1812,105790,19750622,  256,    0
  1812,105790,19750623,  268,    0
  1812,105790,19750624,  248,    0
  1812,105790,19750625,  274,    0
  1812,105790,19750626,  185,    0
  1812,105790,19750627,  159,    0
  1812,105790,19750628,  197,    0
  1812,105790,19750629,  220,    0
  1812,105790,19750630,  243,    0
  1812,105790,19750701,  243,    0
  1812,105790,19750702,  252,    0
  1812,105790,19750703,  255,    0
  1812,105790,19750704,  244,    0
  1812,105790,19750705,  246,    0
  1812,105790,19750706,  274,    0
  1812,105790,19750707,  228,    0
  1812,105790,19750708,  208,    0
  1812,105790,19750709,  215,    0
  1812,105790,19750710,  207,    0
  1812,105790,19750711,  185,    0
  1812,105790,19750712,  221,    0
  1812,105790,19750713,  224,    0
  1812,105790,19750714,  209,    0
  1812,105790,19750715,  205,    0
  1812,105790,19750716,  224,    0
  1812,105790,19750717,  224,    0
  1812,105790,19750718,  207,    0
  1812,105790,19750719,  218,    0
  1812,105790,19750720,  200,    0
  1812,105790,19750721,  228,    0
  1812,105790,19750722,  200,    0
  1812,105790,19750723,  190,    0
  1812,105790,19750724,  208,    0
  1812,105790,19750725,  235,    0
  1812,105790,19750726,  260,    0
  1812,105790,19750727,  276,    0
  1812,105790,19750728,  276,    0
  1812,105790,19750729,  265,    0
  1812,105790,19750730,  268,    0
  1812,105790,19750731,  272,    0
  1812,105790,19750801,  292,    0
  1812,105790,19750802,  317,    0
  1812,105790,19750803,  316,    0
  1812,105790,19750804,  246,    0
  1812,105790,19750805,  239,    0
  1812,105790,19750806,  302,    0
  1812,105790,19750807,  324,    0
  1812,105790,19750808,  238,    0
  1812,105790,19750809,  214,    0
  1812,105790,19750810,  235,    0
  1812,105790,19750811,  248,    0
  1812,105790,19750812,  252,    0
  1812,105790,19750813,  220,    0
  1812,105790,19750814,  211,    0
  1812,105790,19750815,  212,    0
  1812,105790,19750816,  226,    0
  1812,105790,19750817,  216,    0
  1812,105790,19750818,  224,    0
  1812,105790,19750819,  205,    0
  1812,105790,19750820,  196,    0
  1812,105790,19750821,  194,    0
  1812,105790,19750822,  188,    0
  1812,105790,19750823,  202,    0
  1812,105790,19750824,  232,    0
  1812,105790,19750825,  252,    0
  1812,105790,19750826,  262,    0
  1812,105790,19750827,  263,    0
  1812,105790,19750828,  263,    0
  1812,105790,19750829,  183,    0
  1812,105790,19750830,  187,    0
  1812,105790,19750831,  206,    0
  1812,105790,19750901,  225,    0
  1812,105790,19750902,  201,    0
  1812,105790,19750903,  201,    0
  1812,105790,19750904,  193,    0
  1812,105790,19750905,  206,    0
  1812,105790,19750906,  221,    0
  1812,105790,19750907,  206,    0
  1812,105790,19750908,  209,    0
  1812,105790,19750909,  194,    0
  1812,105790,19750910,  186,    0
  1812,105790,19750911,  158,    0
  1812,105790,19750912,  157,    0
  1812,105790,19750913,  130,    0
  1812,105790,19750914,  155,    0
  1812,105790,19750915,  148,    0
  1812,105790,19750916,  174,    0
  1812,105790,19750917,  186,    0
  1812,105790,19750918,  186,    0
  1812,105790,19750919,  184,    0
  1812,105790,19750920,  183,    0
  1812,105790,19750921,  178,    0
  1812,105790,19750922,  185,    0
  1812,105790,19750923,  172,    0
  1812,105790,19750924,  154,    0
  1812,105790,19750925,  164,    0
  1812,105790,19750926,  172,    0
  1812,105790,19750927,  174,    0
  1812,105790,19750928,  184,    0
  1812,105790,19750929,  163,    0
  1812,105790,19750930,  175,    0
  1812,105790,19751001,  171,    0
  1812,105790,19751002,  150,    0
  1812,105790,19751003,  167,    0
  1812,105790,19751004,  157,    0
  1812,105790,19751005,  174,    0
  1812,105790,19751006,  163,    0
  1812,105790,19751007,  153,    0
  1812,105790,19751008,  149,    0
  1812,105790,19751009,  122,    0
  1812,105790,19751010,  123,    0
  1812,105790,19751011,  120,    0
  1812,105790,19751012,  113,    0
  1812,105790,19751013,  155,    0
  1812,105790,19751014,  139,    0
  1812,105790,19751015,  131,    0
  1812,105790,19751016,  131,    0
  1812,105790,19751017,  125,    0
  1812,105790,19751018,  142,    0
  1812,105790,19751019,  127,    0
  1812,105790,19751020,  129,    0
  1812,105790,19751021,  135,    0
  1812,105790,19751022,  168,    0
  1812,105790,19751023,  166,    0
  1812,105790,19751024,  140,    0
  1812,105790,19751025,  140,    0
  1812,105790,19751026,  179,    0
  1812,105790,19751027,  153,    0
  1812,105790,19751028,  166,    0
  1812,105790,19751029,  165,    0
  1812,105790,19751030,  147,    0
  1812,105790,19751031,  128,    0
  1812,105790,19751101,  130,    0
  1812,105790,19751102,  130,    0
  1812,105790,19751103,  134,    0
  1812,105790,19751104,  131,    0
  1812,105790,19751105,  132,    0
  1812,105790,19751106,  107,    0
  1812,105790,19751107,  108,    0
  1812,105790,19751108,   96,    0
  1812,105790,19751109,   81,    0
  1812,105790,19751110,  110,    0
  1812,105790,19751111,  106,    0
  1812,105790,19751112,   72,    0
  1812,105790,19751113,  132,    0
  1812,105790,19751114,  143,    0
  1812,105790,19751115,   94,    0
  1812,105790,19751116,   79,    0
  1812,105790,19751117,  100,    0
  1812,105790,19751118,  139,    0
  1812,105790,19751119,  130,    0
  1812,105790,19751120,   79,    0
  1812,105790,19751121,   99,    0
  1812,105790,19751122,  108,    0
  1812,105790,19751123,  115,    0
  1812,105790,19751124,  125,    0
  1812,105790,19751125,  102,    0
  1812,105790,19751126,  132,    0
  1812,105790,19751127,   74,    0
  1812,105790,19751128,   77,    0
  1812,105790,19751129,   72,    0
  1812,105790,19751130,  126,    0
  1812,105790,19751201,   88,    0
  1812,105790,19751202,   66,    0
  1812,105790,19751203,   97,    0
  1812,105790,19751204,  114,    0
  1812,105790,19751205,  102,    0
  1812,105790,19751206,  105,    0
  1812,105790,19751207,   81,    0
  1812,105790,19751208,   55,    0
  1812,105790,19751209,   65,    0
  1812,105790,19751210,   68,    0
  1812,105790,19751211,   59,    0
  1812,105790,19751212,   28,    0
  1812,105790,19751213,   15,    0
  1812,105790,19751214,   23,    0
  1812,105790,19751215,   52,    0
  1812,105790,19751216,   56,    0
  1812,105790,19751217,   40,    0
  1812,105790,19751218,   76,    0
  1812,105790,19751219,   55,    0
  1812,105790,19751220,   81,    0
  1812,105790,19751221,   86,    0
  1812,105790,19751222,   93,    0
  1812,105790,19751223,   96,    0
  1812,105790,19751224,  104,    0
  1812,105790,19751225,   99,    0
  1812,105790,19751226,   87,    0
  1812,105790,19751227,   94,    0
  1812,105790,19751228,   93,    0
  1812,105790,19751229,  111,    0
  1812,105790,19751230,  108,    0
  1812,105790,19751231,  123,    0
  1812,105790,19760101,  141,    0
  1812,105790,19760102,   79,    0
  1812,105790,19760103,  108,    0
  1812,105790,19760104,  107,    0
  1812,105790,19760105,  119,    0
  1812,105790,19760106,  100,    0
  1812,105790,19760107,  111,    0
  1812,105790,19760108,  120,    0
  1812,105790,19760109,  131,    0
  1812,105790,19760110,  121,    0
  1812,105790,19760111,  129,    0
  1812,105790,19760112,  117,    0
  1812,105790,19760113,  110,    0
  1812,105790,19760114,   96,    0
  1812,105790,19760115,   91,    0
  1812,105790,19760116,   78,    0
  1812,105790,19760117,   90,    0
  1812,105790,19760118,  112,    0
  1812,105790,19760119,  116,    0
  1812,105790,19760120,  107,    0
  1812,105790,19760121,  121,    0
  1812,105790,19760122,   84,    0
  1812,105790,19760123,   37,    0
  1812,105790,19760124,   24,    0
  1812,105790,19760125,   49,    0
  1812,105790,19760126,   73,    0
  1812,105790,19760127,   70,    0
  1812,105790,19760128,   47,    0
  1812,105790,19760129,   11,    0
  1812,105790,19760130,   -5,    0
  1812,105790,19760131,    1,    0
  1812,105790,19760201,   17,    0
  1812,105790,19760202,    3,    0
  1812,105790,19760203,   25,    0
  1812,105790,19760204,   54,    0
  1812,105790,19760205,   74,    0
  1812,105790,19760206,   95,    0
  1812,105790,19760207,  105,    0
  1812,105790,19760208,  106,    0
  1812,105790,19760209,   99,    0
  1812,105790,19760210,   69,    0
  1812,105790,19760211,  113,    0
  1812,105790,19760212,   79,    0
  1812,105790,19760213,   63,    0
  1812,105790,19760214,   41,    0
  1812,105790,19760215,   22,    0
  1812,105790,19760216,   30,    0
  1812,105790,19760217,   39,    0
  1812,105790,19760218,   60,    0
  1812,105790,19760219,   88,    0
  1812,105790,19760220,  107,    0
  1812,105790,19760221,  101,    0
  1812,105790,19760222,  111,    0
  1812,105790,19760223,  134,    0
  1812,105790,19760224,  117,    0
  1812,105790,19760225,  110,    0
  1812,105790,19760226,   90,    0
  1812,105790,19760227,  112,    0
  1812,105790,19760228,  127,    0
  1812,105790,19760229,  105,    0
  1812,105790,19760301,  104,    0
  1812,105790,19760302,  123,    0
  1812,105790,19760303,  106,    0
  1812,105790,19760304,  118,    0
  1812,105790,19760305,   63,    0
  1812,105790,19760306,   43,    0
  1812,105790,19760307,   50,    0
  1812,105790,19760308,   80,    0
  1812,105790,19760309,   76,    0
  1812,105790,19760310,   86,    0
  1812,105790,19760311,   96,    0
  1812,105790,19760312,   86,    0
  1812,105790,19760313,   75,    0
  1812,105790,19760314,   65,    0
  1812,105790,19760315,  106,    0
  1812,105790,19760316,  121,    0
  1812,105790,19760317,  110,    0
  1812,105790,19760318,   63,    0
  1812,105790,19760319,  104,    0
  1812,105790,19760320,   70,    0
  1812,105790,19760321,   70,    0
  1812,105790,19760322,   61,    0
  1812,105790,19760323,  109,    0
  1812,105790,19760324,  129,    0
  1812,105790,19760325,  109,    0
  1812,105790,19760326,  121,    0
  1812,105790,19760327,  125,    0
  1812,105790,19760328,  126,    0
  1812,105790,19760329,  130,    0
  1812,105790,19760330,  133,    0
  1812,105790,19760331,  106,    0
  1812,105790,19760401,  105,    0
  1812,105790,19760402,  103,    0
  1812,105790,19760403,  118,    0
  1812,105790,19760404,  120,    0
  1812,105790,19760405,  138,    0
  1812,105790,19760406,  136,    0
  1812,105790,19760407,  126,    0
  1812,105790,19760408,  147,    0
  1812,105790,19760409,  150,    0
  1812,105790,19760410,  116,    0
  1812,105790,19760411,  151,    0
  1812,105790,19760412,  112,    0
  1812,105790,19760413,   94,    0
  1812,105790,19760414,  158,    0
  1812,105790,19760415,  140,    0
  1812,105790,19760416,  167,    0
  1812,105790,19760417,  186,    0
  1812,105790,19760418,  199,    0
  1812,105790,19760419,  201,    0
  1812,105790,19760420,  176,    0
  1812,105790,19760421,  134,    0
  1812,105790,19760422,  114,    0
  1812,105790,19760423,  122,    0
  1812,105790,19760424,  118,    0
  1812,105790,19760425,  140,    0
  1812,105790,19760426,   99,    0
  1812,105790,19760427,  121,    0
  1812,105790,19760428,  126,    0
  1812,105790,19760429,  142,    0
  1812,105790,19760430,  138,    0
  1812,105790,19760501,  142,    0
  1812,105790,19760502,  142,    0
  1812,105790,19760503,  145,    0
  1812,105790,19760504,  166,    0
  1812,105790,19760505,  235,    0
  1812,105790,19760506,  262,    0
  1812,105790,19760507,  222,    0
  1812,105790,19760508,  182,    0
  1812,105790,19760509,  177,    0
  1812,105790,19760510,  134,    0
  1812,105790,19760511,  141,    0
  1812,105790,19760512,  153,    0
  1812,105790,19760513,  146,    0
  1812,105790,19760514,  161,    0
  1812,105790,19760515,  160,    0
  1812,105790,19760516,  164,    0
  1812,105790,19760517,  160,    0
  1812,105790,19760518,  133,    0
  1812,105790,19760519,  135,    0
  1812,105790,19760520,  152,    0
  1812,105790,19760521,  161,    0
  1812,105790,19760522,  202,    0
  1812,105790,19760523,  219,    0
  1812,105790,19760524,  165,    0
  1812,105790,19760525,  152,    0
  1812,105790,19760526,  175,    0
  1812,105790,19760527,  198,    0
  1812,105790,19760528,  176,    0
  1812,105790,19760529,  168,    0
  1812,105790,19760530,  157,    0
  1812,105790,19760531,  176,    0
  1812,105790,19760601,  188,    0
  1812,105790,19760602,  185,    0
  1812,105790,19760603,  198,    0
  1812,105790,19760604,  203,    0
  1812,105790,19760605,  200,    0
  1812,105790,19760606,  246,    0
  1812,105790,19760607,  288,    0
  1812,105790,19760608,  248,    0
  1812,105790,19760609,  194,    0
  1812,105790,19760610,  201,    0
  1812,105790,19760611,  220,    0
  1812,105790,19760612,  214,    0
  1812,105790,19760613,  228,    0
  1812,105790,19760614,  217,    0
  1812,105790,19760615,  221,    0
  1812,105790,19760616,  172,    0
  1812,105790,19760617,  229,    0
  1812,105790,19760618,  159,    0
  1812,105790,19760619,  186,    0
  1812,105790,19760620,  218,    0
  1812,105790,19760621,  264,    0
  1812,105790,19760622,  260,    0
  1812,105790,19760623,  272,    0
  1812,105790,19760624,  316,    0
  1812,105790,19760625,  298,    0
  1812,105790,19760626,  329,    0
  1812,105790,19760627,  336,    0
  1812,105790,19760628,  323,    0
  1812,105790,19760629,  314,    0
  1812,105790,19760630,  335,    0
  1812,105790,19760701,  342,    0
  1812,105790,19760702,  330,    0
  1812,105790,19760703,  318,    0
  1812,105790,19760704,  300,    0
  1812,105790,19760705,  318,    0
  1812,105790,19760706,  293,    0
  1812,105790,19760707,  262,    0
  1812,105790,19760708,  208,    0
  1812,105790,19760709,  216,    0
  1812,105790,19760710,  263,    0
  1812,105790,19760711,  244,    0
  1812,105790,19760712,  205,    0
  1812,105790,19760713,  217,    0
  1812,105790,19760714,  235,    0
  1812,105790,19760715,  228,    0
  1812,105790,19760716,  220,    0
  1812,105790,19760717,  219,    0
  1812,105790,19760718,  230,    0
  1812,105790,19760719,  224,    0
  1812,105790,19760720,  199,    0
  1812,105790,19760721,  219,    0
  1812,105790,19760722,  204,    0
  1812,105790,19760723,  216,    0
  1812,105790,19760724,  237,    0
  1812,105790,19760725,  256,    0
  1812,105790,19760726,  261,    0
  1812,105790,19760727,  244,    0
  1812,105790,19760728,  240,    0
  1812,105790,19760729,  199,    0
  1812,105790,19760730,  198,    0
  1812,105790,19760731,  199,    0
  1812,105790,19760801,  202,    0
  1812,105790,19760802,  209,    0
  1812,105790,19760803,  218,    0
  1812,105790,19760804,  212,    0
  1812,105790,19760805,  228,    0
  1812,105790,19760806,  242,    0
  1812,105790,19760807,  240,    0
  1812,105790,19760808,  245,    0
  1812,105790,19760809,  252,    0
  1812,105790,19760810,  266,    0
  1812,105790,19760811,  271,    0
  1812,105790,19760812,  271,    0
  1812,105790,19760813,  279,    0
  1812,105790,19760814,  279,    0
  1812,105790,19760815,  274,    0
  1812,105790,19760816,  275,    0
  1812,105790,19760817,  258,    0
  1812,105790,19760818,  270,    0
  1812,105790,19760819,  278,    0
  1812,105790,19760820,  273,    0
  1812,105790,19760821,  277,    0
  1812,105790,19760822,  262,    0
  1812,105790,19760823,  285,    0
  1812,105790,19760824,  304,    0
  1812,105790,19760825,  286,    0
  1812,105790,19760826,  221,    0
  1812,105790,19760827,  208,    0
  1812,105790,19760828,  198,    0
  1812,105790,19760829,  172,    0
  1812,105790,19760830,  208,    0
  1812,105790,19760831,  180,    0
  1812,105790,19760901,  165,    0
  1812,105790,19760902,  185,    0
  1812,105790,19760903,  177,    0
  1812,105790,19760904,  209,    0
  1812,105790,19760905,  230,    0
  1812,105790,19760906,  228,    0
  1812,105790,19760907,  231,    0
  1812,105790,19760908,  148,    0
  1812,105790,19760909,  146,    0
  1812,105790,19760910,  162,    0
  1812,105790,19760911,  149,    0
  1812,105790,19760912,  150,    0
  1812,105790,19760913,  149,    0
  1812,105790,19760914,  133,    0
  1812,105790,19760915,  148,    0
  1812,105790,19760916,  163,    0
  1812,105790,19760917,  178,    0
  1812,105790,19760918,  182,    0
  1812,105790,19760919,  209,    0
  1812,105790,19760920,  206,    0
  1812,105790,19760921,  164,    0
  1812,105790,19760922,  180,    0
  1812,105790,19760923,  184,    0
  1812,105790,19760924,  189,    0
  1812,105790,19760925,  201,    0
  1812,105790,19760926,  195,    0
  1812,105790,19760927,  185,    0
  1812,105790,19760928,  182,    0
  1812,105790,19760929,  164,    0
  1812,105790,19760930,  167,    0
  1812,105790,19761001,  164,    0
  1812,105790,19761002,  152,    0
  1812,105790,19761003,  140,    0
  1812,105790,19761004,  171,    0
  1812,105790,19761005,  170,    0
  1812,105790,19761006,  174,    0
  1812,105790,19761007,  154,    0
  1812,105790,19761008,  180,    0
  1812,105790,19761009,  171,    0
  1812,105790,19761010,  181,    0
  1812,105790,19761011,  126,    0
  1812,105790,19761012,  140,    0
  1812,105790,19761013,  130,    0
  1812,105790,19761014,  127,    0
  1812,105790,19761015,  131,    0
  1812,105790,19761016,  130,    0
  1812,105790,19761017,  140,    0
  1812,105790,19761018,  131,    0
  1812,105790,19761019,  143,    0
  1812,105790,19761020,  156,    0
  1812,105790,19761021,  139,    0
  1812,105790,19761022,  126,    0
  1812,105790,19761023,  119,    0
  1812,105790,19761024,  132,    0
  1812,105790,19761025,  131,    0
  1812,105790,19761026,  136,    0
  1812,105790,19761027,  109,    0
  1812,105790,19761028,  102,    0
  1812,105790,19761029,  106,    0
  1812,105790,19761030,  122,    0
  1812,105790,19761031,  122,    0
  1812,105790,19761101,   94,    0
  1812,105790,19761102,   98,    0
  1812,105790,19761103,  118,    0
  1812,105790,19761104,  130,    0
  1812,105790,19761105,  106,    0
  1812,105790,19761106,  123,    0
  1812,105790,19761107,  110,    0
  1812,105790,19761108,  105,    0
  1812,105790,19761109,  101,    0
  1812,105790,19761110,  109,    0
  1812,105790,19761111,   64,    0
  1812,105790,19761112,  100,    0
  1812,105790,19761113,   92,    0
  1812,105790,19761114,  109,    0
  1812,105790,19761115,  118,    0
  1812,105790,19761116,  110,    0
  1812,105790,19761117,  115,    0
  1812,105790,19761118,  100,    0
  1812,105790,19761119,   79,    0
  1812,105790,19761120,   79,    0
  1812,105790,19761121,   96,    0
  1812,105790,19761122,   93,    0
  1812,105790,19761123,  110,    0
  1812,105790,19761124,  104,    0
  1812,105790,19761125,  111,    0
  1812,105790,19761126,  128,    0
  1812,105790,19761127,  110,    0
  1812,105790,19761128,  105,    0
  1812,105790,19761129,   95,    0
  1812,105790,19761130,   70,    0
  1812,105790,19761201,   72,    0
  1812,105790,19761202,   34,    0
  1812,105790,19761203,   -4,    0
  1812,105790,19761204,   89,    0
  1812,105790,19761205,   94,    0
  1812,105790,19761206,   89,    0
  1812,105790,19761207,  102,    0
  1812,105790,19761208,   41,    0
  1812,105790,19761209,   24,    0
  1812,105790,19761210,   35,    0
  1812,105790,19761211,   23,    0
  1812,105790,19761212,   56,    0
  1812,105790,19761213,   65,    0
  1812,105790,19761214,   32,    0
  1812,105790,19761215,   39,    0
  1812,105790,19761216,   33,    0
  1812,105790,19761217,   58,    0
  1812,105790,19761218,   53,    0
  1812,105790,19761219,   45,    0
  1812,105790,19761220,   91,    0
  1812,105790,19761221,  102,    0
  1812,105790,19761222,   85,    0
  1812,105790,19761223,   60,    0
  1812,105790,19761224,   40,    0
  1812,105790,19761225,   40,    0
  1812,105790,19761226,   38,    0
  1812,105790,19761227,   14,    0
  1812,105790,19761228,   40,    0
  1812,105790,19761229,   76,    0
  1812,105790,19761230,   66,    0
  1812,105790,19761231,   72,    0
  1812,105790,19770101,   34,    0
  1812,105790,19770102,   35,    0
  1812,105790,19770103,   73,    0
  1812,105790,19770104,   96,    0
  1812,105790,19770105,   65,    0
  1812,105790,19770106,   50,    0
  1812,105790,19770107,   69,    0
  1812,105790,19770108,   87,    0
  1812,105790,19770109,   40,    0
  1812,105790,19770110,   39,    0
  1812,105790,19770111,   27,    0
  1812,105790,19770112,   64,    0
  1812,105790,19770113,   46,    0
  1812,105790,19770114,   45,    0
  1812,105790,19770115,   60,    0
  1812,105790,19770116,   42,    0
  1812,105790,19770117,   48,    0
  1812,105790,19770118,   76,    0
  1812,105790,19770119,   87,    0
  1812,105790,19770120,   96,    0
  1812,105790,19770121,   87,    0
  1812,105790,19770122,   97,    0
  1812,105790,19770123,  108,    0
  1812,105790,19770124,  119,    0
  1812,105790,19770125,   95,    0
  1812,105790,19770126,   96,    0
  1812,105790,19770127,   68,    0
  1812,105790,19770128,   41,    0
  1812,105790,19770129,   56,    0
  1812,105790,19770130,   65,    0
  1812,105790,19770131,   68,    0
  1812,105790,19770201,  100,    0
  1812,105790,19770202,  114,    0
  1812,105790,19770203,  110,    0
  1812,105790,19770204,  112,    0
  1812,105790,19770205,  114,    0
  1812,105790,19770206,  119,    0
  1812,105790,19770207,   96,    0
  1812,105790,19770208,  117,    0
  1812,105790,19770209,   96,    0
  1812,105790,19770210,  102,    0
  1812,105790,19770211,   93,    0
  1812,105790,19770212,  105,    0
  1812,105790,19770213,   81,    0
  1812,105790,19770214,   90,    0
  1812,105790,19770215,   82,    0
  1812,105790,19770216,  107,    0
  1812,105790,19770217,   92,    0
  1812,105790,19770218,  106,    0
